from,to,distance
dataset/unlabeled/images_jpg/16925_6400_2560.jpg,dataset/unlabeled/images_jpg/2426_6400_6400.jpg,0.809120
dataset/unlabeled/images_jpg/905_7680_0.jpg,dataset/unlabeled/images_jpg/3086_0_0.jpg,0.809115
dataset/unlabeled/images_jpg/12961_3840_1280.jpg,dataset/unlabeled/images_jpg/6537_2560_0.jpg,0.809062
dataset/unlabeled/images_jpg/1266_2560_2560.jpg,dataset/unlabeled/images_jpg/16084_2560_2560.jpg,0.809035
dataset/unlabeled/images_jpg/14168_5120_1280.jpg,dataset/unlabeled/images_jpg/11553_2560_11520.jpg,0.809017
dataset/unlabeled/images_jpg/18683_7680_6400.jpg,dataset/unlabeled/images_jpg/18683_10240_2560.jpg,0.808883
dataset/unlabeled/images_jpg/8368_1280_3840.jpg,dataset/unlabeled/images_jpg/16651_1280_3840.jpg,0.808833
dataset/unlabeled/images_jpg/11553_2560_5120.jpg,dataset/unlabeled/images_jpg/4142_7680_2560.jpg,0.808703
dataset/unlabeled/images_jpg/6553_0_2560.jpg,dataset/unlabeled/images_jpg/17811_5120_5120.jpg,0.808675
dataset/unlabeled/images_jpg/16423_5120_1280.jpg,dataset/unlabeled/images_jpg/9714_6400_6400.jpg,0.808597
dataset/unlabeled/images_jpg/3183_6400_3840.jpg,dataset/unlabeled/images_jpg/3386_6400_1280.jpg,0.808591
dataset/unlabeled/images_jpg/9807_3840_0.jpg,dataset/unlabeled/images_jpg/15740_7680_3840.jpg,0.808587
dataset/unlabeled/images_jpg/731_6400_2560.jpg,dataset/unlabeled/images_jpg/6553_2560_5120.jpg,0.808562
dataset/unlabeled/images_jpg/4791_2560_10240.jpg,dataset/unlabeled/images_jpg/18683_6400_3840.jpg,0.808488
dataset/unlabeled/images_jpg/4344_2560_0.jpg,dataset/unlabeled/images_jpg/15775_5120_1280.jpg,0.808461
dataset/unlabeled/images_jpg/14540_3840_2560.jpg,dataset/unlabeled/images_jpg/17292_3840_2560.jpg,0.808452
dataset/unlabeled/images_jpg/10382_0_0.jpg,dataset/unlabeled/images_jpg/9939_5120_0.jpg,0.808381
dataset/unlabeled/images_jpg/17560_0_0.jpg,dataset/unlabeled/images_jpg/3268_0_3840.jpg,0.808248
dataset/unlabeled/images_jpg/16925_7680_0.jpg,dataset/unlabeled/images_jpg/2548_7680_3840.jpg,0.808247
dataset/unlabeled/images_jpg/6080_5120_1280.jpg,dataset/unlabeled/images_jpg/6553_3840_2560.jpg,0.808223
dataset/unlabeled/images_jpg/13407_2560_3840.jpg,dataset/unlabeled/images_jpg/7247_10240_3840.jpg,0.808205
dataset/unlabeled/images_jpg/7247_10240_3840.jpg,dataset/unlabeled/images_jpg/13407_2560_3840.jpg,0.808205
dataset/unlabeled/images_jpg/10382_0_0.jpg,dataset/unlabeled/images_jpg/9815_7680_0.jpg,0.808203
dataset/unlabeled/images_jpg/16488_11520_0.jpg,dataset/unlabeled/images_jpg/16488_6400_2560.jpg,0.808201
dataset/unlabeled/images_jpg/16488_6400_2560.jpg,dataset/unlabeled/images_jpg/16488_11520_0.jpg,0.808201
dataset/unlabeled/images_jpg/16403_8960_6400.jpg,dataset/unlabeled/images_jpg/15740_5120_3840.jpg,0.808146
dataset/unlabeled/images_jpg/16325_5120_3840.jpg,dataset/unlabeled/images_jpg/8889_3840_0.jpg,0.808039
dataset/unlabeled/images_jpg/8889_3840_0.jpg,dataset/unlabeled/images_jpg/16325_5120_3840.jpg,0.808039
dataset/unlabeled/images_jpg/10646_5120_0.jpg,dataset/unlabeled/images_jpg/10646_7680_2560.jpg,0.807947
dataset/unlabeled/images_jpg/4142_6400_3840.jpg,dataset/unlabeled/images_jpg/626_1280_7680.jpg,0.807923
dataset/unlabeled/images_jpg/9475_2560_6400.jpg,dataset/unlabeled/images_jpg/15800_0_5120.jpg,0.807910
dataset/unlabeled/images_jpg/18756_3840_6400.jpg,dataset/unlabeled/images_jpg/18683_8960_6400.jpg,0.807869
dataset/unlabeled/images_jpg/3849_0_1280.jpg,dataset/unlabeled/images_jpg/1341_1280_2560.jpg,0.807835
dataset/unlabeled/images_jpg/11724_7680_5120.jpg,dataset/unlabeled/images_jpg/11724_2560_3840.jpg,0.807815
dataset/unlabeled/images_jpg/731_7680_1280.jpg,dataset/unlabeled/images_jpg/731_6400_1280.jpg,0.807724
dataset/unlabeled/images_jpg/731_6400_1280.jpg,dataset/unlabeled/images_jpg/731_7680_1280.jpg,0.807724
dataset/unlabeled/images_jpg/19330_0_5120.jpg,dataset/unlabeled/images_jpg/14168_1280_2560.jpg,0.807558
dataset/unlabeled/images_jpg/14168_8960_11520.jpg,dataset/unlabeled/images_jpg/127_2560_0.jpg,0.807523
dataset/unlabeled/images_jpg/13707_8960_5120.jpg,dataset/unlabeled/images_jpg/6537_12800_1280.jpg,0.807496
dataset/unlabeled/images_jpg/7143_5120_5120.jpg,dataset/unlabeled/images_jpg/7143_5120_3840.jpg,0.807486
dataset/unlabeled/images_jpg/649_1280_2560.jpg,dataset/unlabeled/images_jpg/7912_6400_0.jpg,0.807476
dataset/unlabeled/images_jpg/5347_8960_1280.jpg,dataset/unlabeled/images_jpg/5347_6400_0.jpg,0.807473
dataset/unlabeled/images_jpg/18683_12800_6400.jpg,dataset/unlabeled/images_jpg/18683_11520_6400.jpg,0.807414
dataset/unlabeled/images_jpg/17161_3840_0.jpg,dataset/unlabeled/images_jpg/17161_5120_0.jpg,0.807413
dataset/unlabeled/images_jpg/2490_2560_0.jpg,dataset/unlabeled/images_jpg/15740_11520_0.jpg,0.807389
dataset/unlabeled/images_jpg/6745_5120_7680.jpg,dataset/unlabeled/images_jpg/6745_11520_7680.jpg,0.807203
dataset/unlabeled/images_jpg/15674_3840_6400.jpg,dataset/unlabeled/images_jpg/4155_10240_0.jpg,0.807078
dataset/unlabeled/images_jpg/17560_3840_0.jpg,dataset/unlabeled/images_jpg/16326_2560_0.jpg,0.807077
dataset/unlabeled/images_jpg/7143_1280_2560.jpg,dataset/unlabeled/images_jpg/16326_2560_8960.jpg,0.807071
dataset/unlabeled/images_jpg/17560_12800_8960.jpg,dataset/unlabeled/images_jpg/14268_11520_5120.jpg,0.807046
dataset/unlabeled/images_jpg/16488_3840_6400.jpg,dataset/unlabeled/images_jpg/10842_3840_6400.jpg,0.807016
dataset/unlabeled/images_jpg/19330_2560_6400.jpg,dataset/unlabeled/images_jpg/1341_2560_2560.jpg,0.806957
dataset/unlabeled/images_jpg/14168_5120_2560.jpg,dataset/unlabeled/images_jpg/14168_7680_2560.jpg,0.806927
dataset/unlabeled/images_jpg/649_1280_12800.jpg,dataset/unlabeled/images_jpg/649_2560_12800.jpg,0.806852
dataset/unlabeled/images_jpg/10842_0_3840.jpg,dataset/unlabeled/images_jpg/3386_0_3840.jpg,0.806784
dataset/unlabeled/images_jpg/17560_7680_7680.jpg,dataset/unlabeled/images_jpg/14268_5120_6400.jpg,0.806749
dataset/unlabeled/images_jpg/9475_0_2560.jpg,dataset/unlabeled/images_jpg/6383_1280_6400.jpg,0.806582
dataset/unlabeled/images_jpg/16925_0_0.jpg,dataset/unlabeled/images_jpg/2426_6400_6400.jpg,0.806550
dataset/unlabeled/images_jpg/731_8960_2560.jpg,dataset/unlabeled/images_jpg/15740_5120_3840.jpg,0.806536
dataset/unlabeled/images_jpg/9939_0_2560.jpg,dataset/unlabeled/images_jpg/9939_1280_2560.jpg,0.806527
dataset/unlabeled/images_jpg/10646_2560_5120.jpg,dataset/unlabeled/images_jpg/18683_0_1280.jpg,0.806424
dataset/unlabeled/images_jpg/5148_2560_7680.jpg,dataset/unlabeled/images_jpg/3386_5120_10240.jpg,0.806261
dataset/unlabeled/images_jpg/16525_0_3840.jpg,dataset/unlabeled/images_jpg/16525_7680_2560.jpg,0.806231
dataset/unlabeled/images_jpg/16525_7680_2560.jpg,dataset/unlabeled/images_jpg/16525_0_3840.jpg,0.806231
dataset/unlabeled/images_jpg/15796_8960_3840.jpg,dataset/unlabeled/images_jpg/16925_7680_1280.jpg,0.806224
dataset/unlabeled/images_jpg/5148_2560_3840.jpg,dataset/unlabeled/images_jpg/5811_2560_10240.jpg,0.806202
dataset/unlabeled/images_jpg/10842_1280_0.jpg,dataset/unlabeled/images_jpg/10842_2560_1280.jpg,0.806194
dataset/unlabeled/images_jpg/9475_2560_1280.jpg,dataset/unlabeled/images_jpg/8889_0_0.jpg,0.806188
dataset/unlabeled/images_jpg/16423_5120_0.jpg,dataset/unlabeled/images_jpg/16651_2560_3840.jpg,0.806067
dataset/unlabeled/images_jpg/16651_2560_3840.jpg,dataset/unlabeled/images_jpg/16423_5120_0.jpg,0.806067
dataset/unlabeled/images_jpg/16525_1280_10240.jpg,dataset/unlabeled/images_jpg/16525_0_10240.jpg,0.806022
dataset/unlabeled/images_jpg/6113_3840_8960.jpg,dataset/unlabeled/images_jpg/14540_7680_0.jpg,0.806001
dataset/unlabeled/images_jpg/7247_7680_3840.jpg,dataset/unlabeled/images_jpg/9939_5120_3840.jpg,0.805988
dataset/unlabeled/images_jpg/1744_0_2560.jpg,dataset/unlabeled/images_jpg/905_5120_1280.jpg,0.805978
dataset/unlabeled/images_jpg/905_5120_1280.jpg,dataset/unlabeled/images_jpg/1744_0_2560.jpg,0.805978
dataset/unlabeled/images_jpg/16525_1280_10240.jpg,dataset/unlabeled/images_jpg/7143_3840_6400.jpg,0.805976
dataset/unlabeled/images_jpg/14268_0_3840.jpg,dataset/unlabeled/images_jpg/11655_0_3840.jpg,0.805969
dataset/unlabeled/images_jpg/9815_7680_1280.jpg,dataset/unlabeled/images_jpg/9815_6400_1280.jpg,0.805924
dataset/unlabeled/images_jpg/16488_5120_0.jpg,dataset/unlabeled/images_jpg/10646_1280_0.jpg,0.805819
dataset/unlabeled/images_jpg/13282_1280_12800.jpg,dataset/unlabeled/images_jpg/13282_0_8960.jpg,0.805803
dataset/unlabeled/images_jpg/14168_2560_5120.jpg,dataset/unlabeled/images_jpg/14168_2560_6400.jpg,0.805731
dataset/unlabeled/images_jpg/11451_2560_8960.jpg,dataset/unlabeled/images_jpg/11451_2560_7680.jpg,0.805724
dataset/unlabeled/images_jpg/905_6400_2560.jpg,dataset/unlabeled/images_jpg/1744_1280_2560.jpg,0.805722
dataset/unlabeled/images_jpg/7143_5120_5120.jpg,dataset/unlabeled/images_jpg/8368_1280_3840.jpg,0.805603
dataset/unlabeled/images_jpg/10646_6400_5120.jpg,dataset/unlabeled/images_jpg/13282_2560_10240.jpg,0.805570
dataset/unlabeled/images_jpg/4344_10240_0.jpg,dataset/unlabeled/images_jpg/4344_3840_1280.jpg,0.805517
dataset/unlabeled/images_jpg/13707_3840_3840.jpg,dataset/unlabeled/images_jpg/3849_6400_2560.jpg,0.805475
dataset/unlabeled/images_jpg/4791_5120_8960.jpg,dataset/unlabeled/images_jpg/16326_6400_2560.jpg,0.805445
dataset/unlabeled/images_jpg/905_7680_3840.jpg,dataset/unlabeled/images_jpg/12961_6400_2560.jpg,0.805439
dataset/unlabeled/images_jpg/6793_0_10240.jpg,dataset/unlabeled/images_jpg/6793_0_11520.jpg,0.805418
dataset/unlabeled/images_jpg/16326_0_7680.jpg,dataset/unlabeled/images_jpg/16403_11520_0.jpg,0.805336
dataset/unlabeled/images_jpg/16325_2560_6400.jpg,dataset/unlabeled/images_jpg/16325_3840_3840.jpg,0.805289
dataset/unlabeled/images_jpg/10646_0_5120.jpg,dataset/unlabeled/images_jpg/13369_6400_1280.jpg,0.805284
dataset/unlabeled/images_jpg/14964_2560_2560.jpg,dataset/unlabeled/images_jpg/731_5120_3840.jpg,0.805235
dataset/unlabeled/images_jpg/2111_2560_3840.jpg,dataset/unlabeled/images_jpg/16925_7680_1280.jpg,0.805191
dataset/unlabeled/images_jpg/6537_5120_0.jpg,dataset/unlabeled/images_jpg/14964_0_2560.jpg,0.805170
dataset/unlabeled/images_jpg/14884_1280_1280.jpg,dataset/unlabeled/images_jpg/14884_1280_2560.jpg,0.805154
dataset/unlabeled/images_jpg/190_1280_0.jpg,dataset/unlabeled/images_jpg/14168_0_0.jpg,0.805090
dataset/unlabeled/images_jpg/14268_0_0.jpg,dataset/unlabeled/images_jpg/17560_5120_2560.jpg,0.805043
dataset/unlabeled/images_jpg/14526_5120_1280.jpg,dataset/unlabeled/images_jpg/7247_10240_3840.jpg,0.805013
dataset/unlabeled/images_jpg/905_6400_1280.jpg,dataset/unlabeled/images_jpg/905_6400_2560.jpg,0.804994
dataset/unlabeled/images_jpg/15812_2560_6400.jpg,dataset/unlabeled/images_jpg/15812_2560_5120.jpg,0.804952
dataset/unlabeled/images_jpg/16525_8960_3840.jpg,dataset/unlabeled/images_jpg/16525_5120_5120.jpg,0.804948
dataset/unlabeled/images_jpg/15415_2560_0.jpg,dataset/unlabeled/images_jpg/12943_0_10240.jpg,0.804886
dataset/unlabeled/images_jpg/9475_2560_1280.jpg,dataset/unlabeled/images_jpg/16488_10240_5120.jpg,0.804879
dataset/unlabeled/images_jpg/16488_10240_5120.jpg,dataset/unlabeled/images_jpg/9475_2560_1280.jpg,0.804879
dataset/unlabeled/images_jpg/4344_7680_0.jpg,dataset/unlabeled/images_jpg/14540_1280_1280.jpg,0.804869
dataset/unlabeled/images_jpg/14540_1280_1280.jpg,dataset/unlabeled/images_jpg/4344_7680_0.jpg,0.804869
dataset/unlabeled/images_jpg/3183_7680_6400.jpg,dataset/unlabeled/images_jpg/3183_10240_7680.jpg,0.804862
dataset/unlabeled/images_jpg/16423_3840_1280.jpg,dataset/unlabeled/images_jpg/13707_2560_6400.jpg,0.804763
dataset/unlabeled/images_jpg/15800_7680_1280.jpg,dataset/unlabeled/images_jpg/16925_2560_6400.jpg,0.804708
dataset/unlabeled/images_jpg/7247_5120_3840.jpg,dataset/unlabeled/images_jpg/9939_1280_2560.jpg,0.804596
dataset/unlabeled/images_jpg/3183_0_1280.jpg,dataset/unlabeled/images_jpg/16525_10240_3840.jpg,0.804589
dataset/unlabeled/images_jpg/9815_0_3840.jpg,dataset/unlabeled/images_jpg/9815_1280_3840.jpg,0.804545
dataset/unlabeled/images_jpg/9815_1280_3840.jpg,dataset/unlabeled/images_jpg/9815_0_3840.jpg,0.804545
dataset/unlabeled/images_jpg/10842_3840_0.jpg,dataset/unlabeled/images_jpg/4217_12800_0.jpg,0.804538
dataset/unlabeled/images_jpg/9939_6400_2560.jpg,dataset/unlabeled/images_jpg/7247_8960_2560.jpg,0.804500
dataset/unlabeled/images_jpg/7247_8960_2560.jpg,dataset/unlabeled/images_jpg/9939_6400_2560.jpg,0.804500
dataset/unlabeled/images_jpg/6553_0_2560.jpg,dataset/unlabeled/images_jpg/14526_1280_2560.jpg,0.804485
dataset/unlabeled/images_jpg/19273_2560_6400.jpg,dataset/unlabeled/images_jpg/13282_2560_1280.jpg,0.804465
dataset/unlabeled/images_jpg/7912_1280_0.jpg,dataset/unlabeled/images_jpg/9714_8960_5120.jpg,0.804366
dataset/unlabeled/images_jpg/11553_3840_5120.jpg,dataset/unlabeled/images_jpg/10482_2560_7680.jpg,0.804260
dataset/unlabeled/images_jpg/17560_12800_8960.jpg,dataset/unlabeled/images_jpg/12914_2560_1280.jpg,0.804249
dataset/unlabeled/images_jpg/16488_3840_1280.jpg,dataset/unlabeled/images_jpg/4217_11520_3840.jpg,0.804248
dataset/unlabeled/images_jpg/9714_11520_0.jpg,dataset/unlabeled/images_jpg/13369_0_2560.jpg,0.804183
dataset/unlabeled/images_jpg/3183_12800_2560.jpg,dataset/unlabeled/images_jpg/14541_11520_5120.jpg,0.804166
dataset/unlabeled/images_jpg/15674_3840_6400.jpg,dataset/unlabeled/images_jpg/15674_0_0.jpg,0.804122
dataset/unlabeled/images_jpg/3183_2560_0.jpg,dataset/unlabeled/images_jpg/3183_1280_8960.jpg,0.804109
dataset/unlabeled/images_jpg/4791_2560_10240.jpg,dataset/unlabeled/images_jpg/4791_3840_10240.jpg,0.804082
dataset/unlabeled/images_jpg/13369_3840_2560.jpg,dataset/unlabeled/images_jpg/10646_1280_6400.jpg,0.804002
dataset/unlabeled/images_jpg/15740_10240_5120.jpg,dataset/unlabeled/images_jpg/4155_2560_0.jpg,0.803956
dataset/unlabeled/images_jpg/7143_2560_7680.jpg,dataset/unlabeled/images_jpg/16326_7680_0.jpg,0.803941
dataset/unlabeled/images_jpg/17560_12800_7680.jpg,dataset/unlabeled/images_jpg/14268_10240_5120.jpg,0.803853
dataset/unlabeled/images_jpg/4217_10240_1280.jpg,dataset/unlabeled/images_jpg/17457_5120_0.jpg,0.803848
dataset/unlabeled/images_jpg/16525_7680_3840.jpg,dataset/unlabeled/images_jpg/16525_8960_3840.jpg,0.803800
dataset/unlabeled/images_jpg/6113_2560_6400.jpg,dataset/unlabeled/images_jpg/17130_2560_3840.jpg,0.803799
dataset/unlabeled/images_jpg/18756_11520_5120.jpg,dataset/unlabeled/images_jpg/11553_0_1280.jpg,0.803776
dataset/unlabeled/images_jpg/6553_5120_3840.jpg,dataset/unlabeled/images_jpg/6080_6400_6400.jpg,0.803767
dataset/unlabeled/images_jpg/19330_0_6400.jpg,dataset/unlabeled/images_jpg/867_5120_1280.jpg,0.803682
dataset/unlabeled/images_jpg/11553_0_2560.jpg,dataset/unlabeled/images_jpg/11553_6400_6400.jpg,0.803656
dataset/unlabeled/images_jpg/2111_3840_5120.jpg,dataset/unlabeled/images_jpg/11451_7680_2560.jpg,0.803636
dataset/unlabeled/images_jpg/16925_3840_0.jpg,dataset/unlabeled/images_jpg/16925_0_1280.jpg,0.803623
dataset/unlabeled/images_jpg/9807_6400_6400.jpg,dataset/unlabeled/images_jpg/9807_6400_1280.jpg,0.803602
dataset/unlabeled/images_jpg/16488_7680_7680.jpg,dataset/unlabeled/images_jpg/8298_0_0.jpg,0.803595
dataset/unlabeled/images_jpg/11553_5120_0.jpg,dataset/unlabeled/images_jpg/11747_1280_5120.jpg,0.803585
dataset/unlabeled/images_jpg/19330_2560_1280.jpg,dataset/unlabeled/images_jpg/1266_3840_6400.jpg,0.803582
dataset/unlabeled/images_jpg/626_0_7680.jpg,dataset/unlabeled/images_jpg/190_3840_0.jpg,0.803377
dataset/unlabeled/images_jpg/13707_0_0.jpg,dataset/unlabeled/images_jpg/14964_0_0.jpg,0.803288
dataset/unlabeled/images_jpg/3183_8960_7680.jpg,dataset/unlabeled/images_jpg/3183_6400_5120.jpg,0.803209
dataset/unlabeled/images_jpg/2426_0_5120.jpg,dataset/unlabeled/images_jpg/7473_1280_6400.jpg,0.803173
dataset/unlabeled/images_jpg/16488_5120_2560.jpg,dataset/unlabeled/images_jpg/16488_6400_1280.jpg,0.803154
dataset/unlabeled/images_jpg/16488_6400_1280.jpg,dataset/unlabeled/images_jpg/16488_5120_2560.jpg,0.803154
dataset/unlabeled/images_jpg/1369_0_10240.jpg,dataset/unlabeled/images_jpg/9039_8960_3840.jpg,0.803046
dataset/unlabeled/images_jpg/14168_3840_2560.jpg,dataset/unlabeled/images_jpg/14168_3840_8960.jpg,0.803021
dataset/unlabeled/images_jpg/9807_6400_2560.jpg,dataset/unlabeled/images_jpg/9807_6400_3840.jpg,0.802985
dataset/unlabeled/images_jpg/16403_3840_3840.jpg,dataset/unlabeled/images_jpg/3268_0_3840.jpg,0.802979
dataset/unlabeled/images_jpg/3183_10240_6400.jpg,dataset/unlabeled/images_jpg/3183_7680_5120.jpg,0.802976
dataset/unlabeled/images_jpg/13369_0_3840.jpg,dataset/unlabeled/images_jpg/13369_0_2560.jpg,0.802959
dataset/unlabeled/images_jpg/10646_0_5120.jpg,dataset/unlabeled/images_jpg/6553_3840_2560.jpg,0.802929
dataset/unlabeled/images_jpg/10842_1280_7680.jpg,dataset/unlabeled/images_jpg/15122_6400_6400.jpg,0.802881
dataset/unlabeled/images_jpg/16325_2560_5120.jpg,dataset/unlabeled/images_jpg/16325_2560_6400.jpg,0.802796
dataset/unlabeled/images_jpg/14541_7680_2560.jpg,dataset/unlabeled/images_jpg/14541_6400_2560.jpg,0.802792
dataset/unlabeled/images_jpg/2426_5120_2560.jpg,dataset/unlabeled/images_jpg/2426_5120_5120.jpg,0.802754
dataset/unlabeled/images_jpg/16488_6400_5120.jpg,dataset/unlabeled/images_jpg/16488_11520_2560.jpg,0.802743
dataset/unlabeled/images_jpg/15122_0_0.jpg,dataset/unlabeled/images_jpg/6383_0_2560.jpg,0.802731
dataset/unlabeled/images_jpg/13068_0_2560.jpg,dataset/unlabeled/images_jpg/4874_0_1280.jpg,0.802621
dataset/unlabeled/images_jpg/9641_11520_2560.jpg,dataset/unlabeled/images_jpg/16403_0_6400.jpg,0.802598
dataset/unlabeled/images_jpg/17560_7680_2560.jpg,dataset/unlabeled/images_jpg/16525_2560_10240.jpg,0.802550
dataset/unlabeled/images_jpg/7912_1280_1280.jpg,dataset/unlabeled/images_jpg/6851_0_1280.jpg,0.802494
dataset/unlabeled/images_jpg/9714_3840_0.jpg,dataset/unlabeled/images_jpg/9037_12800_1280.jpg,0.802457
dataset/unlabeled/images_jpg/9037_12800_1280.jpg,dataset/unlabeled/images_jpg/9714_3840_0.jpg,0.802457
dataset/unlabeled/images_jpg/8889_3840_2560.jpg,dataset/unlabeled/images_jpg/8889_3840_5120.jpg,0.802370
dataset/unlabeled/images_jpg/17560_12800_6400.jpg,dataset/unlabeled/images_jpg/17560_10240_6400.jpg,0.802366
dataset/unlabeled/images_jpg/14541_3840_2560.jpg,dataset/unlabeled/images_jpg/19257_5120_0.jpg,0.802348
dataset/unlabeled/images_jpg/16325_2560_3840.jpg,dataset/unlabeled/images_jpg/16325_1280_3840.jpg,0.802312
dataset/unlabeled/images_jpg/16925_0_3840.jpg,dataset/unlabeled/images_jpg/18160_10240_1280.jpg,0.802285
dataset/unlabeled/images_jpg/18440_0_2560.jpg,dataset/unlabeled/images_jpg/18440_1280_1280.jpg,0.802220
dataset/unlabeled/images_jpg/17560_3840_0.jpg,dataset/unlabeled/images_jpg/17560_5120_3840.jpg,0.802160
dataset/unlabeled/images_jpg/3183_3840_3840.jpg,dataset/unlabeled/images_jpg/14268_8960_2560.jpg,0.802140
dataset/unlabeled/images_jpg/7410_0_2560.jpg,dataset/unlabeled/images_jpg/16090_7680_2560.jpg,0.802138
dataset/unlabeled/images_jpg/2426_5120_2560.jpg,dataset/unlabeled/images_jpg/2426_5120_1280.jpg,0.802138
dataset/unlabeled/images_jpg/731_10240_1280.jpg,dataset/unlabeled/images_jpg/9815_3840_1280.jpg,0.802084
